danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,Expected Popularity
1.012284607,-0.735241797,-1.204772208,-0.063699357,-1.144338828,-0.66533186,1.052250108,-0.362960812,-0.838943197,1.10997821,1
0.791843379,-0.563754463,0.180112862,-0.49716427,-1.144338828,-0.583624373,-0.297132963,-0.362452447,4.953367167,-0.654673648,1
-1.908561669,1.63238978,-1.204772208,1.57398422,0.873867054,-0.427100394,-0.81255964,-0.362597562,1.184939587,1.114292762,2
-1.577899826,-0.519499668,-0.373841166,1.54271018,0.873867054,-0.774603317,-0.514558475,-0.362915244,-0.336925397,-1.625447897,1
-0.978575236,0.896653799,-1.481749222,0.716133952,0.873867054,1.119435281,-0.563871478,-0.362751458,0.07154053,0.941710673,1
0.598957304,1.261755865,1.011043903,0.740346112,-1.144338828,-0.180993507,-0.04160195,-0.362938351,-0.277631956,0.894250599,1
-0.75124522,0.808144208,0.180112862,1.463348102,0.873867054,-0.422178256,-0.207472959,-0.362960812,-0.567511,-0.848828498,1
-0.999241602,1.621326081,-0.927795194,1.238376785,-1.144338828,-0.675176135,-0.809638517,-0.346462058,-0.934471518,-1.483067674,1
1.026062184,-0.502904119,1.288020917,-0.851267105,-1.144338828,-0.77361889,-0.60377018,-0.284857466,0.196715572,-0.318138575,1
-2.211668358,0.841335304,1.011043903,0.442402036,-1.144338828,-0.559998112,-0.79443218,3.204837012,2.291750485,-2.032741626,1
0.557624574,-0.121206505,-0.373841166,0.325712878,-1.144338828,1.168656658,-0.023669949,-0.362960812,-0.634051417,0.415335303,1
-1.412568905,-1.011834271,1.564997931,-0.49649171,-1.144338828,-0.66533186,-0.064016951,-0.362960812,-0.54115836,0.126260304,1
0.399182441,1.499625393,-1.204772208,1.192642705,-1.144338828,0.538623029,-0.371102467,-0.362960812,0.677651259,0.104687543,1
-1.137017369,1.361329156,-1.204772208,0.650559353,-1.144338828,2.576388049,-0.638289282,-0.362960812,0.275773493,0.281584184,1
1.570276467,-1.808420596,-1.204772208,-1.830178171,0.873867054,2.261371234,-0.811292744,-0.362933961,-0.495041239,-0.991208721,1
1.322280085,-0.685455152,0.180112862,0.1959088,0.873867054,0.184229112,-0.117812954,-0.362860063,-0.780967388,1.101349105,1
0.908952781,-0.076951709,1.288020917,0.16362592,-1.144338828,1.651026156,-0.531593876,-0.362951846,-0.744073691,0.130574856,1
0.364738499,1.499625393,-1.204772208,1.837964016,-1.144338828,-0.561966967,-0.671911783,-0.295949065,0.69741574,0.902879703,1
0.474959113,0.481765088,0.457089875,0.017007842,0.873867054,-0.684035983,-0.78855945,-0.361717629,-1.099175521,0.234124109,1
1.446278276,-1.443318531,0.457089875,-0.249998474,0.873867054,0.794574191,-0.759330288,-0.362960812,-0.784920284,1.593208058,1
-1.040574332,-1.55395552,0.457089875,0.364048797,0.873867054,0.292516142,2.177483168,-0.362960812,-0.591887193,-1.362260212,1
-1.385013751,0.293682206,0.457089875,0.277624838,0.873867054,0.459868825,-0.647703582,-0.362960812,1.711992396,-0.809997528,1
1.528943736,0.055812678,-1.204772208,0.84190267,0.873867054,-0.366065886,-0.171608957,-0.362960812,-0.864637021,1.196269254,2
0.70228913,-0.845878787,1.011043903,0.229873079,-1.144338828,-0.77361889,-0.646806982,-0.362960812,-0.616922201,1.03231627,2
-0.393028224,1.599198683,1.564997931,0.942114109,0.873867054,-0.724397512,-0.79703232,1.855359078,-0.422571478,-1.288912824,1
0.984729454,-0.873538034,0.457089875,0.012972482,0.873867054,0.272827592,-0.493040074,-0.362917,0.163774771,-0.257734844,1
-0.255252456,-0.657795905,-0.096864152,-0.358280632,-1.144338828,-0.584608801,1.742632145,-0.362960812,0.012247089,-0.684875513,1
0.357849711,-0.193120548,0.457089875,0.1824576,-1.144338828,-0.116021289,-0.704637685,-0.355797487,-0.468688599,0.009767394,1
-1.43323527,1.549412038,0.457089875,0.710753472,0.873867054,0.755197089,-0.740053387,-0.362953279,-0.694003674,-0.624471782,1
-1.309237079,0.072408227,-0.096864152,-0.54592487,-1.144338828,-0.639736743,-0.728845886,-0.024204879,-0.323749077,0.471424481,1
0.109853329,-0.054824311,-1.204772208,0.346225957,0.873867054,0.075942082,1.527448133,-0.362960812,0.308714293,0.872677838,1
-0.475693684,-0.148865752,-0.927795194,0.085945241,-1.144338828,-0.672222852,-0.406966469,-0.362960812,-0.800073052,-0.30950947,1
0.068520598,0.758357562,-1.481749222,0.338827798,0.873867054,-0.318813364,-0.757537088,-0.362960812,0.018835249,0.820903211,2
0.040965445,0.957504144,0.457089875,-0.108760876,-1.144338828,-0.692895831,-0.80707424,1.485639097,-1.011552991,-0.982579616,0
0.302739403,-0.906729131,0.457089875,-1.856071731,-1.144338828,0.390958897,2.863382204,-0.357738517,0.400948535,0.285898736,1
-0.15192063,1.145587026,-1.481749222,1.010042668,-1.144338828,-0.685020411,-0.782910869,-0.295949065,1.198115907,-1.556415061,1
-1.364347386,-0.652264055,-0.65081818,0.627019753,0.873867054,-0.492072612,1.895054153,-0.362960812,-0.656451162,-1.414034838,2
1.026062184,-0.359076033,-1.204772208,-2.438508683,0.873867054,-0.289280537,-0.698809785,-0.362960812,1.237644868,1.118607314,1
1.081172491,1.007290789,-0.927795194,1.798955537,-1.144338828,1.20803376,1.159842114,-0.362955405,-0.277631956,0.889936047,1
-0.944131294,0.470701389,1.011043903,0.86140691,0.873867054,1.503362024,0.639814086,-0.362960812,4.663488122,-0.529551633,1
-0.275918821,0.985163391,-1.481749222,0.609869474,0.873867054,-0.605281779,-0.364377967,-0.362960812,-0.52139388,1.140180075,1
-0.296585186,0.282618507,-1.481749222,-0.149450755,0.873867054,-0.796260723,-0.80586383,-0.3594115,-0.611651673,-0.03769268,1
0.295850615,0.094535625,-0.096864152,0.797513711,0.873867054,-0.668285142,0.550154082,-0.362960812,-0.54774652,-0.253420291,1
0.523180632,0.586870228,-0.096864152,-0.684808508,-1.144338828,-0.586577656,-0.495281574,-0.362953094,0.170362931,1.916799475,1
-0.517026415,-2.599475072,-1.204772208,-1.746108173,-1.144338828,-0.378863444,2.621300192,4.04594997,-0.806002396,-2.034467447,1
0.282073038,-0.39226713,1.288020917,0.578595434,0.873867054,0.981615425,-0.79788409,-0.362960812,2.173163603,0.005452842,1
-1.150794946,-0.569286313,-1.204772208,0.322686358,-1.144338828,0.420491723,1.294332121,-0.362960812,-0.54115836,0.95465433,1
0.736733072,0.216236313,-1.204772208,-0.171308955,0.873867054,0.312204693,-0.568802778,-0.362960812,0.802826301,0.609490152,1
0.543846997,0.227300012,-1.204772208,0.477375156,0.873867054,-0.754914766,0.976039104,-0.362927352,-0.468688599,-0.007490815,1
1.549610101,-0.657795905,0.457089875,-0.133981876,0.873867054,0.88317267,0.209446063,-0.362960812,-0.191985874,0.423964407,1
-1.529678307,-1.470977778,0.734066889,0.404738677,0.873867054,-0.715537664,3.204090223,-0.337496348,-0.468688599,-1.539156853,1
-2.58366293,0.03368528,1.564997931,-0.911461225,0.873867054,-0.595437504,2.424048181,-0.345907478,2.0084596,0.139203961,1
0.736733072,0.332405152,-1.481749222,0.927654069,0.873867054,-0.289280537,0.568086083,-0.362960812,-0.462100439,0.87699239,1
-0.200142149,1.018354488,1.288020917,1.246447505,-1.144338828,-0.652534302,-0.80420512,-0.362960812,0.262597173,-1.345002003,1
0.040965445,-0.718646249,0.180112862,-0.453784151,0.873867054,1.985731521,1.352611124,-0.362960812,-0.695980122,0.173720378,1
-0.310362763,0.813676057,1.564997931,1.203067385,-1.144338828,-0.555075975,-0.310581964,-0.362960812,-0.475276759,-0.313824022,2
0.729844283,1.151118875,0.180112862,-0.53987183,0.873867054,0.568155855,-0.492591774,-0.312586464,0.414124855,1.084090897,1
0.302739403,-1.642465112,-0.373841166,-1.163334941,-1.144338828,0.115319184,-0.310581964,-0.266371467,0.229656372,-1.707424389,2
1.046728549,1.245160316,1.564997931,-1.155264221,0.873867054,-0.358190465,-0.79568742,3.630014991,-0.792826076,-1.137903496,0
-0.124365476,1.001758939,-0.65081818,0.510330595,0.873867054,0.971771149,-0.664738983,-0.362960812,-0.55433468,0.933081569,1
0.654067611,-1.282894896,0.457089875,-1.037566223,-1.144338828,-0.228246029,0.581535083,3.814874982,-0.475276759,-0.020434472,1
0.412960018,-0.823751389,-1.204772208,-0.282281354,0.873867054,-0.198713203,0.689127089,-0.356814217,-0.343513557,1.485344253,1
0.571402151,0.127726722,0.180112862,0.311589118,-1.144338828,-0.45663322,0.115303058,-0.362944591,-0.629439705,1.26530209,1
-0.344806705,-0.519499668,-1.481749222,-0.648826548,-1.144338828,1.916821593,-0.140227955,-0.362960812,1.296938309,-0.598584469,1
-0.868354622,-0.093547258,1.564997931,0.18481156,-1.144338828,-0.761805759,-0.742743187,-0.349697108,-0.588593113,0.143518513,1
0.164963636,-0.248439043,-1.204772208,0.572206114,-1.144338828,2.684675079,1.536414134,-0.362960812,-0.55433468,0.76049948,2
0.096075752,0.188577066,0.457089875,-0.290015793,0.873867054,-0.711599954,-0.189540958,-0.362960812,-0.429159638,1.252358433,1
-0.117476688,-0.154397602,-0.096864152,-1.20873274,-1.144338828,-0.56492025,-0.61856408,-0.044539478,-0.336925397,-1.176734466,1
0.220073943,1.400052102,0.457089875,0.978096068,-1.144338828,-0.66533186,-0.783179849,-0.354226177,0.486594616,-0.512293424,1
0.02029908,1.350265457,-1.204772208,1.891432535,0.873867054,0.715819987,-0.665635583,-0.047312378,2.034812241,-0.266363948,1
0.91584157,-0.475244872,0.180112862,-0.575517509,0.873867054,-0.479275053,-0.723914586,3.685472988,-0.675556826,-1.840744053,1
-0.413694589,0.155385969,-0.096864152,0.055007482,0.873867054,-0.715537664,0.308072069,0.122296664,1.567052873,-0.395800515,1
-2.859214466,0.918781197,-1.481749222,-0.564083989,0.873867054,-0.403474132,-0.561629977,0.173133162,1.263997508,0.691466645,1
-0.448138531,1.571539436,0.180112862,1.121015066,0.873867054,2.015264348,0.110820058,-0.362484798,-0.776355676,-0.063579994,1
0.674733976,-0.038228763,1.564997931,-0.459837191,-1.144338828,0.489401652,-0.788155979,-0.362960812,0.209891892,0.022711051,1
1.267169778,1.134523327,0.734066889,-0.138689796,0.873867054,-0.032344948,0.402215074,-0.293176165,0.763297341,1.813250222,1
0.247629096,-0.652264055,1.011043903,-0.092619436,0.873867054,-0.267623131,0.863964098,-0.362960812,0.420713015,-0.080838203,2
-0.978575236,0.404319196,0.457089875,-2.032955009,0.873867054,-0.718490947,-0.701051285,-0.358200667,1.758109516,1.135865523,1
1.012284607,0.531551734,-0.096864152,-0.287661833,0.873867054,0.833951293,-0.573734078,-0.362960812,-0.663039322,1.058203583,1
0.295850615,-1.299490444,0.180112862,-3.268111431,-1.144338828,3.235954505,-0.79438735,-0.362950275,-0.68478025,0.631062914,1
-0.558359145,-0.093547258,0.180112862,0.020034362,0.873867054,1.523050575,0.13771806,-0.362960812,-0.508217559,-0.158500143,1
-2.445887163,1.106864079,0.457089875,0.83954871,-1.144338828,-0.042189223,-0.808576046,1.767550583,2.133634642,-1.37951842,1
-1.143906158,1.051545585,-0.373841166,0.583975914,-1.144338828,-0.754914766,-0.809378503,-0.362813386,1.191527747,0.031340155,1
0.840064898,0.78048496,0.457089875,1.328163543,0.873867054,0.538623029,-0.658911083,-0.362960812,-0.655792346,1.248043881,1
-0.523915203,-2.328414448,1.288020917,-0.601411069,-1.144338828,-0.644658881,3.145811219,-0.362960812,-0.748685403,0.147833065,1
1.205170682,-0.834815088,-1.204772208,1.008024988,-1.144338828,-0.349330617,-0.484074073,-0.254817717,-0.429159638,0.864048733,1
0.27518425,1.261755865,-1.481749222,0.999617988,0.873867054,-0.671238425,-0.79900484,-0.362792127,-0.692027226,0.907194256,2
-0.131254265,0.210704464,-0.927795194,0.17203292,-1.144338828,-0.469430778,0.191514063,-0.362960812,-0.218338515,-0.236162082,1
0.412960018,0.127726722,-0.65081818,0.416172197,-1.144338828,-0.630876896,-0.623943681,-0.360802572,-0.77899094,-1.314800137,2
-0.124365476,0.841335304,1.288020917,1.139846746,0.873867054,-0.689942548,-0.575975578,-0.362960812,0.974118464,1.554377088,1
0.654067611,0.813676057,0.180112862,0.763885712,-1.144338828,-0.688958121,-0.79089061,-0.312586464,-0.636027865,-0.214589321,1
1.370501603,-0.464181173,-1.481749222,-0.168282435,0.873867054,-0.244981298,-0.776769159,-0.36258416,-1.012870623,1.800306565,2
-0.372361858,0.963035993,1.564997931,0.598772234,-1.144338828,-0.540309561,-0.8114362,-0.356860432,-0.580687321,-1.668593419,1
0.881397628,-1.802888747,-0.373841166,-0.591995229,-1.144338828,-0.698802396,-0.306098964,-0.070419876,-0.64525129,-0.184387456,1
1.184504317,-1.011834271,-0.096864152,-0.878169505,-1.144338828,-0.692895831,-0.775872559,-0.356490712,-0.693344858,-0.262049396,2
0.406071229,-0.884601733,1.288020917,-0.941726424,-1.144338828,-0.73719507,1.912986154,-0.362955728,-0.238102995,0.216865901,1
0.778065802,-0.348012334,1.011043903,-2.182599606,-1.144338828,-0.548184982,-0.769417038,-0.361361773,0.480006456,-0.046321785,1
1.17072674,0.880058251,-0.927795194,-1.792178532,0.873867054,-0.128818847,-0.297132963,-0.362891952,0.73035654,0.536142765,1
-0.076143958,1.643453479,1.564997931,1.59550614,0.873867054,-0.260732138,-0.810216824,3.537584995,-0.582004953,-0.555438947,0
2.231600152,0.559210981,-1.481749222,-0.207627195,-1.144338828,0.873328395,-0.252302961,1.929303075,-0.448924118,1.282560299,1
0.254517885,0.3600644,1.564997931,1.256535904,0.873867054,1.089902455,0.433596075,-0.362954619,-0.567511,-0.602899021,2
-0.310362763,1.483029844,1.288020917,1.225598145,-1.144338828,2.221994132,-0.332996965,-0.362768095,-0.967412319,1.53711888,1
-0.310362763,-0.469713022,-1.481749222,-1.316342339,0.873867054,-0.763774614,-0.744088087,3.459019499,2.047988561,-1.925309276,1
0.357849711,0.282618507,1.564997931,0.274934599,-1.144338828,0.262983316,-0.759330288,-0.362960812,-0.838284381,-0.011805367,1
1.122505221,-2.892663095,-1.204772208,-2.100547288,0.873867054,-0.100270448,1.052250108,3.606907492,-0.589910745,-0.952377751,1
-0.103699111,0.437510292,1.288020917,0.037857202,0.873867054,-0.221355036,-0.599287179,-0.362960812,-0.813908188,0.337673363,1
-0.310362763,-1.199917154,0.734066889,-0.51565967,0.873867054,-0.78543202,3.047185214,-0.344428598,-0.271043796,-1.094757974,1
1.074283703,0.520488035,0.734066889,0.88259255,-1.144338828,0.686287161,0.155650061,-0.362960812,-0.842896093,-0.257734844,1
0.302739403,-2.389264792,-1.481749222,-4.413144815,0.873867054,-0.132756557,0.169099061,-0.362960812,-0.698615386,1.636353581,1
0.908952781,-0.209716097,-0.927795194,-2.724682959,0.873867054,-0.589530939,-0.064016951,-0.173941471,-1.034611552,1.528489775,1
0.240740308,-2.256500404,0.457089875,-2.678276319,0.873867054,-0.012656397,1.64400614,-0.362960812,-0.595181273,-1.004152377,1
0.509403055,1.046013735,1.564997931,0.528153435,-1.144338828,-0.173118087,-0.696568285,-0.362960812,-0.896919006,-0.136927381,1
1.55649889,-1.188853455,0.734066889,-1.20503366,0.873867054,1.267099413,0.985005105,-0.362960812,-0.78228502,1.10997821,1
0.295850615,-2.427987738,1.288020917,-3.126201273,0.873867054,-0.633830178,1.249502119,-0.362960812,-0.580687321,-0.443260589,1
1.570276467,-0.624604808,-0.927795194,-0.746684027,0.873867054,2.950470516,-0.064016951,-0.362960812,0.934589503,1.325705821,1
-0.592803087,1.162182574,0.457089875,1.526232461,0.873867054,1.050525353,-0.536973476,-0.362955128,-0.014105552,-0.145556486,1
0.109853329,0.531551734,-1.481749222,0.818699351,0.873867054,-0.654503157,-0.768968738,-0.362960812,3.714793067,1.424940522,0
1.356724027,-1.039493519,0.457089875,-0.304475833,0.873867054,-0.569842388,-0.79653919,-0.362753769,-0.786896732,1.558691641,0
0.922730358,0.935376746,1.011043903,1.171120786,-1.144338828,0.026720705,-0.646806982,-0.362859601,-0.703227099,0.350617019,2
1.012284607,-0.796092142,0.734066889,-0.580225429,0.873867054,-0.324719929,-0.324030965,-0.362457069,-0.57409916,0.695781197,1
0.158074847,0.985163391,-1.204772208,0.683178513,0.873867054,-0.384770009,-0.189540958,-0.362960812,-0.630098521,1.394738656,1
1.081172491,-0.890133583,-1.204772208,-0.569128189,-1.144338828,1.936510144,-0.393517469,-0.362960812,-0.768449884,-0.029063576,1
-1.750119536,-1.327149692,-0.927795194,-0.448403671,-1.144338828,-0.772634462,0.299106068,-0.362960812,-0.145868754,-0.995523273,1
0.454292748,1.106864079,1.288020917,0.600453634,0.873867054,-0.587562084,0.491875078,-0.362960812,-0.602428249,0.751870376,1
-1.095684639,-2.533092878,-1.204772208,-3.30173943,-1.144338828,0.794574191,2.415082181,-0.362960812,-0.290808276,-1.817445471,2
-0.034811227,1.239628467,0.180112862,0.000866402,0.873867054,-0.5166833,-0.775917389,-0.362960812,-0.904165982,-0.223218426,1
0.474959113,-1.576082918,1.564997931,0.039202322,-1.144338828,-0.451711082,1.890571153,-0.362960812,0.242832692,-0.223218426,2
0.509403055,0.077940076,-1.481749222,-1.031513183,-1.144338828,-0.299124813,-0.545491177,-0.332736203,0.499770936,1.411996865,1
-0.441249742,1.510689092,-0.096864152,1.302269984,-1.144338828,-0.552122692,0.303589068,1.896952576,-0.622851545,-1.021410586,1
-0.062366381,0.509424336,0.457089875,0.440048076,0.873867054,0.568155855,-0.561181677,-0.362960812,-0.264455636,1.865024848,1
-0.014144862,-1.144598659,1.011043903,-3.433897469,-1.144338828,-0.724397512,-0.777127799,1.023489119,-0.389630678,-0.266363948,1
-0.255252456,-2.94244974,-1.481749222,-1.92534541,0.873867054,-0.783463165,2.303007175,-0.362847123,-0.317160916,-0.913546781,1
0.9571743,0.492828787,1.011043903,0.644842593,0.873867054,1.011148251,-0.158159956,-0.362960812,-0.383042517,-0.400115067,1
-0.096810323,0.006026033,-0.65081818,0.14311284,-1.144338828,-0.597406359,0.433596075,-0.362960812,0.315302454,0.044283812,1
0.075409387,1.10133223,-0.096864152,1.251491705,-1.144338828,-0.421193828,0.52325608,-0.362960812,3.602794345,-0.141241934,2
-1.143906158,-0.038228763,-0.096864152,-1.340218218,0.873867054,-0.689942548,0.285657068,-0.277463066,0.611769658,0.190978587,1
-2.011893494,-1.305022294,-0.096864152,-0.157857755,0.873867054,-0.741132781,0.092888057,3.754795484,-0.198574035,-1.839018232,1
-0.668579759,0.924313047,-1.481749222,1.235350265,0.873867054,-0.62890804,0.379800073,-0.362941818,-0.422571478,0.354931572,1
0.288961827,1.051545585,-0.096864152,1.175828706,-1.144338828,1.09974673,-0.683567584,-0.362960812,4.143023474,-0.050636337,1
-1.054351909,1.427711349,1.288020917,0.86140691,-1.144338828,1.089902455,-0.764261588,-0.335370458,-0.850801885,0.704410301,1
1.205170682,-0.790560292,-0.096864152,-0.102035276,-1.144338828,-0.478290626,0.303589068,-0.362923054,-0.040458192,1.597522611,1
-0.034811227,0.044748979,1.011043903,0.18548412,0.873867054,-0.459586503,-0.736466987,-0.362960812,2.62115849,-0.848828498,1
-0.007256074,-0.92332468,-1.481749222,-2.833637677,-1.144338828,-0.625954758,0.778787094,-0.325942599,-0.475276759,0.337673363,1
-0.634135817,0.205172614,1.564997931,-2.049432728,-1.144338828,-0.662378577,-0.61497768,-0.362960812,-0.396218838,0.782072241,1
0.619623669,1.018354488,1.011043903,0.988857028,-1.144338828,-0.402489705,-0.644565482,-0.359111103,0.295537973,1.040945374,1
0.344072134,0.431978443,0.457089875,0.150511,0.873867054,-0.285342827,1.132944113,-0.356952862,-0.481864919,-0.318138575,1
-0.19325336,-0.093547258,-1.204772208,-0.160884275,-1.144338828,-0.752945911,2.262660173,-0.362714024,0.960942144,0.691466645,1
0.137408482,0.266022959,1.288020917,1.309331864,-1.144338828,-0.324719929,0.850515098,-0.362949859,-0.56092284,0.234124109,1
1.301613719,0.299214055,-1.204772208,0.554383275,-1.144338828,-0.531449713,-0.388137868,-0.362960812,-0.191985874,0.027025603,1
-0.027922439,-1.039493519,1.288020917,-1.635808334,0.873867054,-0.640721171,-0.477797873,-0.362953325,-0.488453079,-1.711738941,1
1.294724931,0.282618507,0.457089875,0.617603914,0.873867054,1.670714707,0.057024055,-0.362960812,2.377396566,0.579288287,1
-0.861465834,0.498360637,-0.927795194,0.344880838,0.873867054,-0.541293989,-0.79564259,-0.357415012,-0.178809554,0.570659182,2
1.191393105,0.094535625,1.564997931,0.403393557,-1.144338828,2.153084204,0.863964098,-0.362960812,-0.66172169,0.829532316,1
0.557624574,-0.845878787,0.180112862,-0.813603746,-1.144338828,-0.549169409,-0.375137168,-0.362827251,-0.692686042,0.665579331,1
1.143171587,0.747293863,0.457089875,0.1471482,-1.144338828,-0.653518729,1.07914811,-0.343227008,-0.620216281,0.635377466,1
0.137408482,-0.193120548,-0.927795194,-0.398970512,0.873867054,-0.778541027,-0.440588971,-0.362960812,-0.833013853,0.734612167,1
-0.716801278,-1.393531885,-0.096864152,0.104776921,0.873867054,-0.152445108,1.025352107,-0.362948935,-0.5345702,0.061542021,1
1.177615529,1.394520252,1.564997931,1.008024988,-1.144338828,1.070213904,-0.704637685,-0.344428598,1.639522634,0.324729706,1
0.357849711,-0.81821954,-1.481749222,-1.22655558,0.873867054,-0.702740106,0.460494077,4.018220971,-0.890989661,0.329044258,1
-1.150794946,1.267287714,-0.927795194,1.201722265,0.873867054,-0.232183739,-0.787797339,2.613285041,2.100693842,-1.5348423,1
0.605846092,-0.336948635,1.564997931,0.680488273,-1.144338828,1.897133042,1.101563111,-0.362960812,-0.508217559,1.282560299,1
1.108727645,-1.371404488,-0.096864152,-0.250334754,-1.144338828,1.20803376,2.40611618,-0.362781498,-0.52798204,-0.378542306,1
0.87450884,0.03921713,0.457089875,-0.311537713,-1.144338828,0.007032154,1.388475126,-0.362960812,-0.52798204,1.114292762,1
-2.590551719,-0.879069884,0.734066889,-0.108424596,-1.144338828,-0.728335223,-0.081948952,-0.362912286,-0.448924118,-1.267340063,1
-1.853451361,0.171981517,0.734066889,0.041556282,0.873867054,-0.302078095,-0.80595349,0.963409622,-0.679509722,-1.65133521,1
0.585179727,-1.222044552,1.011043903,-0.389890952,0.873867054,-0.724397512,2.612334191,-0.152220422,-0.079987153,1.472400596,1
1.356724027,1.460902446,0.734066889,0.219448399,0.873867054,-0.362128176,-0.113329954,2.511612046,0.789649981,0.505940899,1
-0.923464929,-1.166726057,-0.373841166,0.025751122,0.873867054,-0.814964847,1.930918155,-0.315359364,0.499770936,-0.982579616,1
0.592068516,0.277086657,-0.927795194,-1.141476741,0.873867054,-0.694864686,-0.583596679,0.713848635,-0.589251929,0.846790524,1
-0.186364572,-0.690987002,-1.481749222,0.438702956,0.873867054,-0.585593228,1.827809149,-0.362960812,-0.475276759,-1.869220097,1
0.495625478,1.63792163,1.011043903,0.709408352,-1.144338828,-0.573780098,-0.766951388,-0.362755155,1.679051595,1.42062597,1
0.902063993,0.299214055,-0.373841166,0.762540592,-1.144338828,1.129279556,-0.723914586,-0.362960812,1.303526469,0.480053586,1
1.749384965,0.24942741,-1.481749222,-0.924239864,-1.144338828,-0.094363883,1.08363111,3.052327519,-0.257867475,1.705386416,1
-0.083032746,-2.339478147,0.180112862,-6.10665087,-1.144338828,-0.674191708,0.438079076,-0.358200667,-0.586616665,-1.366574764,1
0.089186963,-2.107140468,-1.481749222,-1.162326101,0.873867054,-0.778541027,2.567504189,3.879575978,-0.402806998,-1.168105362,1
0.543846997,0.824739756,1.288020917,0.606506674,-1.144338828,1.129279556,-0.42310527,-0.362960812,-0.987835615,0.795015898,1
-0.441249742,0.752825713,-0.65081818,0.084263841,0.873867054,-0.701755679,-0.774079359,-0.362960812,-0.323749077,-0.477777007,1
-0.744356431,1.494093543,-0.65081818,1.863185016,0.873867054,-0.471399633,-0.644565482,-0.362926289,1.586817354,-0.382856858,1
0.860731263,-1.421191133,-0.927795194,-0.104389236,0.873867054,0.469713101,0.671195088,-0.362900732,1.013647425,-1.155161705,1
-1.309237079,1.388988403,0.180112862,0.84761943,-1.144338828,-0.297155958,-0.810252688,-0.358727518,1.771285836,0.238438662,1
0.461181536,-1.116939411,0.734066889,0.234917279,0.873867054,-0.764759042,-0.731983987,-0.362901195,-0.65513353,-0.551124394,2
0.9571743,0.199640765,1.564997931,-0.073115197,0.873867054,-0.575748953,-0.445071971,-0.362960812,0.75012102,0.290213288,1
-0.317251551,0.166449668,-1.204772208,0.469976996,-1.144338828,1.542739126,-0.774393169,-0.362960812,2.430101847,-0.07652365,1
0.302739403,-0.38673528,-0.927795194,0.488136115,0.873867054,-0.570826815,-0.776634669,-0.302881315,2.041400401,-0.171443799,1
0.323405769,-0.735241797,-1.204772208,-0.023009477,-1.144338828,0.705975712,0.016677053,-0.362960812,-0.614945753,0.423964407,1
0.040965445,1.256224015,1.564997931,0.89200839,-1.144338828,1.168656658,-0.79335626,-0.362882709,-0.57409916,0.096058438,1
2.018047712,-0.547158915,0.457089875,0.024069722,0.873867054,1.729780359,0.70257609,-0.362960812,-0.610334041,0.523199108,1
-0.076143958,-0.856942486,-0.096864152,-0.764843147,0.873867054,-0.427100394,2.849933204,3.722444986,-0.705203547,-1.168105362,1
1.205170682,0.979631541,0.734066889,0.84829199,-1.144338828,0.587844406,0.384283073,-0.362960812,1.474818632,0.238438662,1
0.213185154,-1.797356898,-0.096864152,-0.369377872,0.873867054,-0.683051555,0.482909078,-0.223853669,-0.429159638,0.562030078,1
-0.131254265,-0.193120548,-0.65081818,0.136050961,0.873867054,-0.607250634,0.285657068,-0.362943389,-0.634051417,-0.779795662,1
-0.027922439,-0.70758255,-1.204772208,0.029113922,0.873867054,-0.707662244,-0.787528359,-0.362821243,-0.284220116,-1.491696778,1
-1.026796755,-0.032696913,-1.481749222,0.794150911,0.873867054,2.153084204,1.65745514,-0.362945053,-0.409395158,0.190978587,0
-0.957908871,-0.536095216,0.180112862,0.023397162,-1.144338828,0.164540562,1.738149145,-0.362960812,-0.363278037,-0.797053871,0
-0.207030937,-0.099079107,-0.096864152,-0.135326996,-1.144338828,1.040681077,-0.252302961,-0.362960812,-0.722991579,1.942686788,2
-0.062366381,0.907717498,-0.096864152,1.073599587,-1.144338828,0.046409256,-0.720328186,-0.362950275,4.083730033,0.03996926,1
0.268295462,0.581338379,0.734066889,0.575568914,0.873867054,-0.716522092,-0.686705684,-0.357461227,-0.462100439,-0.529551633,1
-1.295459502,0.481765088,1.288020917,0.078210801,-1.144338828,0.144852011,0.191514063,-0.362960812,-0.383042517,-0.287936709,1
0.612734881,-0.91779283,-1.204772208,-0.069752397,0.873867054,1.493517748,-0.79528395,-0.362960812,0.71059206,-0.512293424,1
0.771177014,-0.442053775,-1.204772208,0.223147479,-1.144338828,0.961926874,-0.61677088,-0.349743323,-0.904824798,-0.03769268,1
0.357849711,0.669847971,0.734066889,0.86577855,0.873867054,-0.597406359,-0.337479966,-0.361902489,0.519535417,-0.145556486,1
0.826287321,0.100067474,-1.481749222,0.948503429,0.873867054,0.292516142,0.586018083,-0.362960812,0.11106949,-0.939434094,1
0.178741213,0.631125024,0.734066889,-0.55130535,0.873867054,1.473829197,-0.586734779,-0.362960812,0.150598451,0.963283434,1
-0.937242506,-0.7020507,-0.927795194,-0.311201433,0.873867054,-0.60921949,0.13771806,-0.362960812,-0.52139388,-0.533866186,1
-0.014144862,-1.094812014,1.011043903,-2.242457446,0.873867054,-0.749992629,0.949141103,-0.325110729,-0.448924118,-1.357945659,1
0.178741213,1.427711349,-0.096864152,1.55817906,-1.144338828,-0.646627736,-0.713155386,1.652013088,0.374595894,-0.961006855,1
